Time__CET_CEST_,Day_ahead_Total_Load_Forecast__MW____BZN_NL,Actual_Total_Load__MW____BZN_NL
05.01.2022 06:00 - 05.01.2022 06:15,11879.0,11832.0
05.01.2022 06:15 - 05.01.2022 06:30,12171.0,12062.0
05.01.2022 06:30 - 05.01.2022 06:45,12469.0,12298.0
05.01.2022 06:45 - 05.01.2022 07:00,12770.0,12600.0
05.01.2022 07:00 - 05.01.2022 07:15,13182.0,13036.0
05.01.2022 07:15 - 05.01.2022 07:30,13558.0,13359.0
05.01.2022 07:30 - 05.01.2022 07:45,13934.0,13734.0
05.01.2022 07:45 - 05.01.2022 08:00,14283.0,14079.0
05.01.2022 08:00 - 05.01.2022 08:15,14673.0,14362.0
05.01.2022 08:15 - 05.01.2022 08:30,14945.0,14595.0
05.01.2022 08:30 - 05.01.2022 08:45,15129.0,14809.0
05.01.2022 08:45 - 05.01.2022 09:00,15248.0,14875.0
05.01.2022 09:00 - 05.01.2022 09:15,15391.0,15074.0
05.01.2022 09:15 - 05.01.2022 09:30,15429.0,15181.0
05.01.2022 09:30 - 05.01.2022 09:45,15372.0,15239.0
05.01.2022 09:45 - 05.01.2022 10:00,15363.0,15286.0
05.01.2022 10:00 - 05.01.2022 10:15,15295.0,15315.0
05.01.2022 10:15 - 05.01.2022 10:30,15192.0,15308.0
05.01.2022 10:30 - 05.01.2022 10:45,15107.0,15324.0
05.01.2022 10:45 - 05.01.2022 11:00,14994.0,15256.0
05.01.2022 11:00 - 05.01.2022 11:15,14914.0,15236.0
05.01.2022 11:15 - 05.01.2022 11:30,14804.0,15136.0
05.01.2022 11:30 - 05.01.2022 11:45,14700.0,14996.0
05.01.2022 11:45 - 05.01.2022 12:00,14732.0,15060.0
05.01.2022 12:00 - 05.01.2022 12:15,14683.0,15017.0
05.01.2022 12:15 - 05.01.2022 12:30,14553.0,14925.0
05.01.2022 12:30 - 05.01.2022 12:45,14517.0,14770.0
05.01.2022 12:45 - 05.01.2022 13:00,14531.0,14801.0
05.01.2022 13:00 - 05.01.2022 13:15,14579.0,14808.0
05.01.2022 13:15 - 05.01.2022 13:30,14612.0,14785.0
05.01.2022 13:30 - 05.01.2022 13:45,14658.0,14780.0
05.01.2022 13:45 - 05.01.2022 14:00,14711.0,14797.0
05.01.2022 14:00 - 05.01.2022 14:15,14761.0,14796.0
05.01.2022 14:15 - 05.01.2022 14:30,14850.0,14804.0
05.01.2022 14:30 - 05.01.2022 14:45,14901.0,14864.0
05.01.2022 14:45 - 05.01.2022 15:00,15006.0,14921.0
05.01.2022 15:00 - 05.01.2022 15:15,15044.0,14895.0
05.01.2022 15:15 - 05.01.2022 15:30,15156.0,15007.0
05.01.2022 15:30 - 05.01.2022 15:45,15268.0,15073.0
05.01.2022 15:45 - 05.01.2022 16:00,15383.0,15188.0
05.01.2022 16:00 - 05.01.2022 16:15,15443.0,15181.0
05.01.2022 16:15 - 05.01.2022 16:30,15578.0,15331.0
05.01.2022 16:30 - 05.01.2022 16:45,15803.0,15512.0
05.01.2022 16:45 - 05.01.2022 17:00,16130.0,15806.0
05.01.2022 17:00 - 05.01.2022 17:15,16274.0,16041.0
05.01.2022 17:15 - 05.01.2022 17:30,16404.0,16308.0
05.01.2022 17:30 - 05.01.2022 17:45,16437.0,16379.0
05.01.2022 17:45 - 05.01.2022 18:00,16360.0,16337.0
05.01.2022 18:00 - 05.01.2022 18:15,16077.0,16003.0
05.01.2022 18:15 - 05.01.2022 18:30,15874.0,15791.0
05.01.2022 18:30 - 05.01.2022 18:45,15689.0,15643.0
05.01.2022 18:45 - 05.01.2022 19:00,15557.0,15511.0
05.01.2022 19:00 - 05.01.2022 19:15,15386.0,15341.0
05.01.2022 19:15 - 05.01.2022 19:30,15198.0,15191.0
05.01.2022 19:30 - 05.01.2022 19:45,15037.0,15026.0
05.01.2022 19:45 - 05.01.2022 20:00,14940.0,14924.0
05.01.2022 20:00 - 05.01.2022 20:15,14725.0,14652.0
05.01.2022 20:15 - 05.01.2022 20:30,14571.0,14548.0
05.01.2022 20:30 - 05.01.2022 20:45,14380.0,14301.0
05.01.2022 20:45 - 05.01.2022 21:00,14169.0,14149.0
05.01.2022 21:00 - 05.01.2022 21:15,14000.0,13932.0
05.01.2022 21:15 - 05.01.2022 21:30,13820.0,13807.0
05.01.2022 21:30 - 05.01.2022 21:45,13633.0,13605.0
05.01.2022 21:45 - 05.01.2022 22:00,13443.0,13402.0
05.01.2022 22:00 - 05.01.2022 22:15,13259.0,13294.0
05.01.2022 22:15 - 05.01.2022 22:30,13120.0,13158.0
05.01.2022 22:30 - 05.01.2022 22:45,12883.0,12984.0
05.01.2022 22:45 - 05.01.2022 23:00,12685.0,12810.0
05.01.2022 23:00 - 05.01.2022 23:15,12524.0,12695.0
05.01.2022 23:15 - 05.01.2022 23:30,12386.0,12497.0
05.01.2022 23:30 - 05.01.2022 23:45,12163.0,12284.0
05.01.2022 23:45 - 06.01.2022 00:00,11969.0,12108.0
06.01.2022 00:00 - 06.01.2022 00:15,11865.0,11934.0
06.01.2022 00:15 - 06.01.2022 00:30,11717.0,11817.0
06.01.2022 00:30 - 06.01.2022 00:45,11591.0,11699.0
06.01.2022 00:45 - 06.01.2022 01:00,11438.0,11590.0
06.01.2022 01:00 - 06.01.2022 01:15,11341.0,11501.0
06.01.2022 01:15 - 06.01.2022 01:30,11280.0,11418.0
06.01.2022 01:30 - 06.01.2022 01:45,11175.0,11251.0
06.01.2022 01:45 - 06.01.2022 02:00,11103.0,11183.0
06.01.2022 02:00 - 06.01.2022 02:15,11065.0,11074.0
06.01.2022 02:15 - 06.01.2022 02:30,10996.0,11001.0
06.01.2022 02:30 - 06.01.2022 02:45,10925.0,10955.0
06.01.2022 02:45 - 06.01.2022 03:00,10867.0,10924.0
06.01.2022 03:00 - 06.01.2022 03:15,10861.0,11056.0
06.01.2022 03:15 - 06.01.2022 03:30,10847.0,10965.0
06.01.2022 03:30 - 06.01.2022 03:45,10843.0,10870.0
06.01.2022 03:45 - 06.01.2022 04:00,10824.0,10844.0
06.01.2022 04:00 - 06.01.2022 04:15,10854.0,10938.0
06.01.2022 04:15 - 06.01.2022 04:30,10841.0,11012.0
06.01.2022 04:30 - 06.01.2022 04:45,10908.0,11009.0
06.01.2022 04:45 - 06.01.2022 05:00,10941.0,11031.0
06.01.2022 05:00 - 06.01.2022 05:15,11023.0,11238.0
06.01.2022 05:15 - 06.01.2022 05:30,11168.0,11406.0
06.01.2022 05:30 - 06.01.2022 05:45,11319.0,11487.0
06.01.2022 05:45 - 06.01.2022 06:00,11498.0,11727.0
06.01.2022 06:00 - 06.01.2022 06:15,11828.0,11949.0
06.01.2022 06:15 - 06.01.2022 06:30,12042.0,12308.0
06.01.2022 06:30 - 06.01.2022 06:45,12346.0,12618.0
06.01.2022 06:45 - 06.01.2022 07:00,12630.0,12925.0
06.01.2022 07:00 - 06.01.2022 07:15,13089.0,13384.0
06.01.2022 07:15 - 06.01.2022 07:30,13503.0,13794.0
06.01.2022 07:30 - 06.01.2022 07:45,13906.0,14148.0
06.01.2022 07:45 - 06.01.2022 08:00,14266.0,14476.0
06.01.2022 08:00 - 06.01.2022 08:15,14643.0,14819.0
06.01.2022 08:15 - 06.01.2022 08:30,14886.0,15102.0
06.01.2022 08:30 - 06.01.2022 08:45,15063.0,15244.0
06.01.2022 08:45 - 06.01.2022 09:00,15176.0,15250.0
06.01.2022 09:00 - 06.01.2022 09:15,15306.0,15269.0
06.01.2022 09:15 - 06.01.2022 09:30,15332.0,15188.0
06.01.2022 09:30 - 06.01.2022 09:45,15269.0,15041.0
06.01.2022 09:45 - 06.01.2022 10:00,15281.0,14962.0
06.01.2022 10:00 - 06.01.2022 10:15,15201.0,14704.0
06.01.2022 10:15 - 06.01.2022 10:30,15101.0,14400.0
06.01.2022 10:30 - 06.01.2022 10:45,15029.0,14171.0
06.01.2022 10:45 - 06.01.2022 11:00,14944.0,13930.0
06.01.2022 11:00 - 06.01.2022 11:15,14847.0,13753.0
06.01.2022 11:15 - 06.01.2022 11:30,14792.0,13557.0
06.01.2022 11:30 - 06.01.2022 11:45,14775.0,13471.0
06.01.2022 11:45 - 06.01.2022 12:00,14759.0,13474.0
06.01.2022 12:00 - 06.01.2022 12:15,14739.0,13444.0
06.01.2022 12:15 - 06.01.2022 12:30,14643.0,13288.0
06.01.2022 12:30 - 06.01.2022 12:45,14551.0,13216.0
06.01.2022 12:45 - 06.01.2022 13:00,14515.0,13167.0
06.01.2022 13:00 - 06.01.2022 13:15,14523.0,13221.0
06.01.2022 13:15 - 06.01.2022 13:30,14534.0,13264.0
06.01.2022 13:30 - 06.01.2022 13:45,14544.0,13282.0
06.01.2022 13:45 - 06.01.2022 14:00,14512.0,13442.0
06.01.2022 14:00 - 06.01.2022 14:15,14552.0,13574.0
06.01.2022 14:15 - 06.01.2022 14:30,14613.0,13679.0
06.01.2022 14:30 - 06.01.2022 14:45,14654.0,13841.0
06.01.2022 14:45 - 06.01.2022 15:00,14742.0,14029.0
06.01.2022 15:00 - 06.01.2022 15:15,14784.0,14196.0
06.01.2022 15:15 - 06.01.2022 15:30,14867.0,14369.0
06.01.2022 15:30 - 06.01.2022 15:45,14962.0,14578.0
06.01.2022 15:45 - 06.01.2022 16:00,15077.0,14858.0
06.01.2022 16:00 - 06.01.2022 16:15,15118.0,14941.0
06.01.2022 16:15 - 06.01.2022 16:30,15292.0,15130.0
06.01.2022 16:30 - 06.01.2022 16:45,15502.0,15409.0
06.01.2022 16:45 - 06.01.2022 17:00,15825.0,15728.0
06.01.2022 17:00 - 06.01.2022 17:15,15954.0,16045.0
06.01.2022 17:15 - 06.01.2022 17:30,16096.0,16334.0
06.01.2022 17:30 - 06.01.2022 17:45,16157.0,16433.0
06.01.2022 17:45 - 06.01.2022 18:00,16138.0,16430.0
06.01.2022 18:00 - 06.01.2022 18:15,15893.0,16148.0
06.01.2022 18:15 - 06.01.2022 18:30,15708.0,15881.0
06.01.2022 18:30 - 06.01.2022 18:45,15529.0,15736.0
06.01.2022 18:45 - 06.01.2022 19:00,15426.0,15621.0
06.01.2022 19:00 - 06.01.2022 19:15,15256.0,15433.0
06.01.2022 19:15 - 06.01.2022 19:30,15075.0,15226.0
06.01.2022 19:30 - 06.01.2022 19:45,14901.0,15065.0
06.01.2022 19:45 - 06.01.2022 20:00,14823.0,15014.0
06.01.2022 20:00 - 06.01.2022 20:15,14580.0,14782.0
06.01.2022 20:15 - 06.01.2022 20:30,14391.0,14603.0
06.01.2022 20:30 - 06.01.2022 20:45,14203.0,14395.0
06.01.2022 20:45 - 06.01.2022 21:00,13995.0,14212.0
06.01.2022 21:00 - 06.01.2022 21:15,13844.0,14032.0
06.01.2022 21:15 - 06.01.2022 21:30,13683.0,13882.0
06.01.2022 21:30 - 06.01.2022 21:45,13536.0,13690.0
06.01.2022 21:45 - 06.01.2022 22:00,13319.0,13503.0
06.01.2022 22:00 - 06.01.2022 22:15,13107.0,13280.0
06.01.2022 22:15 - 06.01.2022 22:30,12936.0,13080.0
06.01.2022 22:30 - 06.01.2022 22:45,12744.0,12871.0
06.01.2022 22:45 - 06.01.2022 23:00,12555.0,12657.0
06.01.2022 23:00 - 06.01.2022 23:15,12406.0,12568.0
06.01.2022 23:15 - 06.01.2022 23:30,12256.0,12388.0
06.01.2022 23:30 - 06.01.2022 23:45,12048.0,12171.0
06.01.2022 23:45 - 07.01.2022 00:00,11830.0,12006.0
07.01.2022 00:00 - 07.01.2022 00:15,11719.0,11902.0
07.01.2022 00:15 - 07.01.2022 00:30,11584.0,11785.0
07.01.2022 00:30 - 07.01.2022 00:45,11444.0,11689.0
07.01.2022 00:45 - 07.01.2022 01:00,11311.0,11584.0
07.01.2022 01:00 - 07.01.2022 01:15,11177.0,11476.0
07.01.2022 01:15 - 07.01.2022 01:30,11013.0,11354.0
07.01.2022 01:30 - 07.01.2022 01:45,10918.0,11260.0
07.01.2022 01:45 - 07.01.2022 02:00,10873.0,11200.0
07.01.2022 02:00 - 07.01.2022 02:15,10801.0,11182.0
07.01.2022 02:15 - 07.01.2022 02:30,10768.0,11070.0
07.01.2022 02:30 - 07.01.2022 02:45,10705.0,10973.0
07.01.2022 02:45 - 07.01.2022 03:00,10652.0,10934.0
07.01.2022 03:00 - 07.01.2022 03:15,10673.0,10936.0
07.01.2022 03:15 - 07.01.2022 03:30,10655.0,10887.0
07.01.2022 03:30 - 07.01.2022 03:45,10630.0,10790.0
07.01.2022 03:45 - 07.01.2022 04:00,10584.0,10788.0
07.01.2022 04:00 - 07.01.2022 04:15,10628.0,10787.0
07.01.2022 04:15 - 07.01.2022 04:30,10652.0,10907.0
07.01.2022 04:30 - 07.01.2022 04:45,10704.0,10916.0
07.01.2022 04:45 - 07.01.2022 05:00,10729.0,10975.0
07.01.2022 05:00 - 07.01.2022 05:15,10818.0,11139.0
07.01.2022 05:15 - 07.01.2022 05:30,10930.0,11221.0
07.01.2022 05:30 - 07.01.2022 05:45,11054.0,11418.0
07.01.2022 05:45 - 07.01.2022 06:00,11180.0,11533.0
07.01.2022 06:00 - 07.01.2022 06:15,11406.0,11800.0
07.01.2022 06:15 - 07.01.2022 06:30,11604.0,12137.0
07.01.2022 06:30 - 07.01.2022 06:45,11848.0,12368.0
07.01.2022 06:45 - 07.01.2022 07:00,12119.0,12598.0
07.01.2022 07:00 - 07.01.2022 07:15,12527.0,12991.0
07.01.2022 07:15 - 07.01.2022 07:30,12890.0,13338.0
07.01.2022 07:30 - 07.01.2022 07:45,13229.0,13679.0
07.01.2022 07:45 - 07.01.2022 08:00,13530.0,14018.0
07.01.2022 08:00 - 07.01.2022 08:15,13854.0,14329.0
07.01.2022 08:15 - 07.01.2022 08:30,14138.0,14667.0
07.01.2022 08:30 - 07.01.2022 08:45,14296.0,14856.0
07.01.2022 08:45 - 07.01.2022 09:00,14410.0,14941.0
07.01.2022 09:00 - 07.01.2022 09:15,14556.0,15046.0
07.01.2022 09:15 - 07.01.2022 09:30,14606.0,15104.0
07.01.2022 09:30 - 07.01.2022 09:45,14680.0,15079.0
07.01.2022 09:45 - 07.01.2022 10:00,14726.0,15099.0
07.01.2022 10:00 - 07.01.2022 10:15,14708.0,14988.0
07.01.2022 10:15 - 07.01.2022 10:30,14735.0,14901.0
07.01.2022 10:30 - 07.01.2022 10:45,14747.0,14799.0
07.01.2022 10:45 - 07.01.2022 11:00,14765.0,14638.0
07.01.2022 11:00 - 07.01.2022 11:15,14723.0,14484.0
07.01.2022 11:15 - 07.01.2022 11:30,14699.0,14381.0
07.01.2022 11:30 - 07.01.2022 11:45,14650.0,14284.0
07.01.2022 11:45 - 07.01.2022 12:00,14629.0,14222.0
07.01.2022 12:00 - 07.01.2022 12:15,14625.0,14329.0
07.01.2022 12:15 - 07.01.2022 12:30,14597.0,14323.0
07.01.2022 12:30 - 07.01.2022 12:45,14515.0,14262.0
07.01.2022 12:45 - 07.01.2022 13:00,14440.0,14280.0
07.01.2022 13:00 - 07.01.2022 13:15,14402.0,14343.0
07.01.2022 13:15 - 07.01.2022 13:30,14377.0,14364.0
07.01.2022 13:30 - 07.01.2022 13:45,14383.0,14325.0
07.01.2022 13:45 - 07.01.2022 14:00,14403.0,14361.0
07.01.2022 14:00 - 07.01.2022 14:15,14382.0,14446.0
07.01.2022 14:15 - 07.01.2022 14:30,14325.0,14527.0
07.01.2022 14:30 - 07.01.2022 14:45,14334.0,14604.0
07.01.2022 14:45 - 07.01.2022 15:00,14350.0,14725.0
07.01.2022 15:00 - 07.01.2022 15:15,14308.0,14764.0
07.01.2022 15:15 - 07.01.2022 15:30,14320.0,14847.0
07.01.2022 15:30 - 07.01.2022 15:45,14333.0,14965.0
07.01.2022 15:45 - 07.01.2022 16:00,14389.0,15076.0
07.01.2022 16:00 - 07.01.2022 16:15,14336.0,15064.0
07.01.2022 16:15 - 07.01.2022 16:30,14447.0,15141.0
07.01.2022 16:30 - 07.01.2022 16:45,14612.0,15301.0
07.01.2022 16:45 - 07.01.2022 17:00,14886.0,15606.0
07.01.2022 17:00 - 07.01.2022 17:15,14999.0,15801.0
07.01.2022 17:15 - 07.01.2022 17:30,15117.0,15975.0
07.01.2022 17:30 - 07.01.2022 17:45,15154.0,16077.0
07.01.2022 17:45 - 07.01.2022 18:00,15124.0,16051.0
07.01.2022 18:00 - 07.01.2022 18:15,14903.0,15772.0
07.01.2022 18:15 - 07.01.2022 18:30,14724.0,15611.0
07.01.2022 18:30 - 07.01.2022 18:45,14549.0,15396.0
07.01.2022 18:45 - 07.01.2022 19:00,14393.0,15270.0
07.01.2022 19:00 - 07.01.2022 19:15,14205.0,15067.0
07.01.2022 19:15 - 07.01.2022 19:30,14005.0,14910.0
07.01.2022 19:30 - 07.01.2022 19:45,13838.0,14762.0
07.01.2022 19:45 - 07.01.2022 20:00,13707.0,14622.0
07.01.2022 20:00 - 07.01.2022 20:15,13499.0,14398.0
07.01.2022 20:15 - 07.01.2022 20:30,13275.0,14307.0
07.01.2022 20:30 - 07.01.2022 20:45,13078.0,14083.0
07.01.2022 20:45 - 07.01.2022 21:00,12889.0,13887.0
07.01.2022 21:00 - 07.01.2022 21:15,12691.0,13701.0
07.01.2022 21:15 - 07.01.2022 21:30,12582.0,13595.0
07.01.2022 21:30 - 07.01.2022 21:45,12434.0,13420.0
07.01.2022 21:45 - 07.01.2022 22:00,12306.0,13261.0
07.01.2022 22:00 - 07.01.2022 22:15,12142.0,12964.0
07.01.2022 22:15 - 07.01.2022 22:30,12053.0,12789.0
07.01.2022 22:30 - 07.01.2022 22:45,11908.0,12618.0
07.01.2022 22:45 - 07.01.2022 23:00,11784.0,12482.0
07.01.2022 23:00 - 07.01.2022 23:15,11704.0,12387.0
07.01.2022 23:15 - 07.01.2022 23:30,11587.0,12213.0
07.01.2022 23:30 - 07.01.2022 23:45,11469.0,12038.0
07.01.2022 23:45 - 08.01.2022 00:00,11320.0,11844.0
08.01.2022 00:00 - 08.01.2022 00:15,11221.0,11781.0
08.01.2022 00:15 - 08.01.2022 00:30,11091.0,11778.0
08.01.2022 00:30 - 08.01.2022 00:45,10970.0,11656.0
08.01.2022 00:45 - 08.01.2022 01:00,10874.0,11516.0
08.01.2022 01:00 - 08.01.2022 01:15,10813.0,11491.0
08.01.2022 01:15 - 08.01.2022 01:30,10742.0,11429.0
08.01.2022 01:30 - 08.01.2022 01:45,10659.0,11329.0
08.01.2022 01:45 - 08.01.2022 02:00,10556.0,11213.0
08.01.2022 02:00 - 08.01.2022 02:15,10505.0,11132.0
08.01.2022 02:15 - 08.01.2022 02:30,10426.0,11074.0
08.01.2022 02:30 - 08.01.2022 02:45,10367.0,11022.0
08.01.2022 02:45 - 08.01.2022 03:00,10305.0,10946.0
08.01.2022 03:00 - 08.01.2022 03:15,10349.0,10896.0
08.01.2022 03:15 - 08.01.2022 03:30,10318.0,10810.0
08.01.2022 03:30 - 08.01.2022 03:45,10267.0,10784.0
08.01.2022 03:45 - 08.01.2022 04:00,10212.0,10699.0
08.01.2022 04:00 - 08.01.2022 04:15,10215.0,10679.0
08.01.2022 04:15 - 08.01.2022 04:30,10224.0,10763.0
08.01.2022 04:30 - 08.01.2022 04:45,10213.0,10743.0
08.01.2022 04:45 - 08.01.2022 05:00,10190.0,10764.0
08.01.2022 05:00 - 08.01.2022 05:15,10259.0,10859.0
08.01.2022 05:15 - 08.01.2022 05:30,10273.0,10918.0
08.01.2022 05:30 - 08.01.2022 05:45,10310.0,11050.0
08.01.2022 05:45 - 08.01.2022 06:00,10330.0,11101.0
08.01.2022 06:00 - 08.01.2022 06:15,10453.0,11293.0
08.01.2022 06:15 - 08.01.2022 06:30,10538.0,11381.0
08.01.2022 06:30 - 08.01.2022 06:45,10595.0,11439.0
08.01.2022 06:45 - 08.01.2022 07:00,10712.0,11569.0
08.01.2022 07:00 - 08.01.2022 07:15,10839.0,11744.0
08.01.2022 07:15 - 08.01.2022 07:30,10953.0,11868.0
08.01.2022 07:30 - 08.01.2022 07:45,11130.0,12014.0
08.01.2022 07:45 - 08.01.2022 08:00,11303.0,12146.0
08.01.2022 08:00 - 08.01.2022 08:15,11474.0,12379.0
08.01.2022 08:15 - 08.01.2022 08:30,11681.0,12563.0
08.01.2022 08:30 - 08.01.2022 08:45,11802.0,12665.0
08.01.2022 08:45 - 08.01.2022 09:00,11934.0,12867.0
08.01.2022 09:00 - 08.01.2022 09:15,12079.0,12988.0
08.01.2022 09:15 - 08.01.2022 09:30,12196.0,13112.0
08.01.2022 09:30 - 08.01.2022 09:45,12208.0,13165.0
08.01.2022 09:45 - 08.01.2022 10:00,12230.0,13213.0
08.01.2022 10:00 - 08.01.2022 10:15,12243.0,13275.0
08.01.2022 10:15 - 08.01.2022 10:30,12252.0,13367.0
08.01.2022 10:30 - 08.01.2022 10:45,12200.0,13332.0
08.01.2022 10:45 - 08.01.2022 11:00,12167.0,13364.0
08.01.2022 11:00 - 08.01.2022 11:15,12122.0,13323.0
08.01.2022 11:15 - 08.01.2022 11:30,12052.0,13336.0
08.01.2022 11:30 - 08.01.2022 11:45,12004.0,13383.0
08.01.2022 11:45 - 08.01.2022 12:00,11965.0,13409.0
08.01.2022 12:00 - 08.01.2022 12:15,11900.0,13459.0
08.01.2022 12:15 - 08.01.2022 12:30,11869.0,13439.0
08.01.2022 12:30 - 08.01.2022 12:45,11855.0,13489.0
08.01.2022 12:45 - 08.01.2022 13:00,11852.0,13499.0
08.01.2022 13:00 - 08.01.2022 13:15,11860.0,13527.0
08.01.2022 13:15 - 08.01.2022 13:30,11875.0,13608.0
08.01.2022 13:30 - 08.01.2022 13:45,11863.0,13618.0
08.01.2022 13:45 - 08.01.2022 14:00,11876.0,13715.0
08.01.2022 14:00 - 08.01.2022 14:15,11895.0,13758.0
08.01.2022 14:15 - 08.01.2022 14:30,11936.0,13855.0
08.01.2022 14:30 - 08.01.2022 14:45,11993.0,13913.0
08.01.2022 14:45 - 08.01.2022 15:00,12112.0,13971.0
08.01.2022 15:00 - 08.01.2022 15:15,12159.0,13989.0
08.01.2022 15:15 - 08.01.2022 15:30,12307.0,14008.0
08.01.2022 15:30 - 08.01.2022 15:45,12420.0,14054.0
08.01.2022 15:45 - 08.01.2022 16:00,12573.0,14082.0
08.01.2022 16:00 - 08.01.2022 16:15,12667.0,14143.0
08.01.2022 16:15 - 08.01.2022 16:30,12844.0,14241.0
08.01.2022 16:30 - 08.01.2022 16:45,13077.0,14374.0
08.01.2022 16:45 - 08.01.2022 17:00,13445.0,14622.0
08.01.2022 17:00 - 08.01.2022 17:15,13699.0,14851.0
08.01.2022 17:15 - 08.01.2022 17:30,13950.0,15040.0
08.01.2022 17:30 - 08.01.2022 17:45,14125.0,15223.0
08.01.2022 17:45 - 08.01.2022 18:00,14191.0,15232.0
08.01.2022 18:00 - 08.01.2022 18:15,14103.0,15041.0
08.01.2022 18:15 - 08.01.2022 18:30,14029.0,14871.0
08.01.2022 18:30 - 08.01.2022 18:45,13879.0,14664.0
08.01.2022 18:45 - 08.01.2022 19:00,13776.0,14565.0
08.01.2022 19:00 - 08.01.2022 19:15,13587.0,14453.0
08.01.2022 19:15 - 08.01.2022 19:30,13405.0,14260.0
08.01.2022 19:30 - 08.01.2022 19:45,13299.0,14116.0
08.01.2022 19:45 - 08.01.2022 20:00,13266.0,14001.0
08.01.2022 20:00 - 08.01.2022 20:15,13120.0,13812.0
08.01.2022 20:15 - 08.01.2022 20:30,13032.0,13551.0
08.01.2022 20:30 - 08.01.2022 20:45,12828.0,13388.0
08.01.2022 20:45 - 08.01.2022 21:00,12719.0,13183.0
08.01.2022 21:00 - 08.01.2022 21:15,12558.0,13039.0
08.01.2022 21:15 - 08.01.2022 21:30,12468.0,12986.0
08.01.2022 21:30 - 08.01.2022 21:45,12334.0,12812.0
08.01.2022 21:45 - 08.01.2022 22:00,12236.0,12714.0
08.01.2022 22:00 - 08.01.2022 22:15,12127.0,12544.0
08.01.2022 22:15 - 08.01.2022 22:30,12025.0,12423.0
08.01.2022 22:30 - 08.01.2022 22:45,11888.0,12309.0
08.01.2022 22:45 - 08.01.2022 23:00,11742.0,12181.0
08.01.2022 23:00 - 08.01.2022 23:15,11604.0,11988.0
08.01.2022 23:15 - 08.01.2022 23:30,11474.0,11907.0
08.01.2022 23:30 - 08.01.2022 23:45,11329.0,11745.0
08.01.2022 23:45 - 09.01.2022 00:00,11176.0,11674.0
09.01.2022 00:00 - 09.01.2022 00:15,11424.0,11504.0
09.01.2022 00:15 - 09.01.2022 00:30,11280.0,11365.0
09.01.2022 00:30 - 09.01.2022 00:45,11101.0,11201.0
09.01.2022 00:45 - 09.01.2022 01:00,10949.0,11110.0
09.01.2022 01:00 - 09.01.2022 01:15,10850.0,11042.0
09.01.2022 01:15 - 09.01.2022 01:30,10712.0,11037.0
09.01.2022 01:30 - 09.01.2022 01:45,10632.0,10931.0
09.01.2022 01:45 - 09.01.2022 02:00,10565.0,10860.0
09.01.2022 02:00 - 09.01.2022 02:15,10511.0,10829.0
09.01.2022 02:15 - 09.01.2022 02:30,10466.0,10784.0
09.01.2022 02:30 - 09.01.2022 02:45,10392.0,10743.0
09.01.2022 02:45 - 09.01.2022 03:00,10348.0,10645.0
09.01.2022 03:00 - 09.01.2022 03:15,10353.0,10655.0
09.01.2022 03:15 - 09.01.2022 03:30,10333.0,10577.0
09.01.2022 03:30 - 09.01.2022 03:45,10309.0,10465.0
09.01.2022 03:45 - 09.01.2022 04:00,10305.0,10404.0
09.01.2022 04:00 - 09.01.2022 04:15,10306.0,10377.0
09.01.2022 04:15 - 09.01.2022 04:30,10321.0,10394.0
09.01.2022 04:30 - 09.01.2022 04:45,10316.0,10441.0
09.01.2022 04:45 - 09.01.2022 05:00,10293.0,10386.0
09.01.2022 05:00 - 09.01.2022 05:15,10339.0,10502.0
09.01.2022 05:15 - 09.01.2022 05:30,10427.0,10562.0
09.01.2022 05:30 - 09.01.2022 05:45,10432.0,10597.0
09.01.2022 05:45 - 09.01.2022 06:00,10475.0,10587.0
09.01.2022 06:00 - 09.01.2022 06:15,10546.0,10663.0
09.01.2022 06:15 - 09.01.2022 06:30,10604.0,10775.0
09.01.2022 06:30 - 09.01.2022 06:45,10667.0,10849.0
09.01.2022 06:45 - 09.01.2022 07:00,10689.0,10952.0
09.01.2022 07:00 - 09.01.2022 07:15,10820.0,11112.0
09.01.2022 07:15 - 09.01.2022 07:30,10914.0,11221.0
09.01.2022 07:30 - 09.01.2022 07:45,11063.0,11377.0
09.01.2022 07:45 - 09.01.2022 08:00,11218.0,11497.0
09.01.2022 08:00 - 09.01.2022 08:15,11441.0,11669.0
09.01.2022 08:15 - 09.01.2022 08:30,11667.0,11799.0
09.01.2022 08:30 - 09.01.2022 08:45,11794.0,11893.0
09.01.2022 08:45 - 09.01.2022 09:00,11928.0,11924.0
09.01.2022 09:00 - 09.01.2022 09:15,12134.0,12028.0
09.01.2022 09:15 - 09.01.2022 09:30,12241.0,12166.0
09.01.2022 09:30 - 09.01.2022 09:45,12344.0,12161.0
09.01.2022 09:45 - 09.01.2022 10:00,12397.0,12193.0
09.01.2022 10:00 - 09.01.2022 10:15,12442.0,12228.0
09.01.2022 10:15 - 09.01.2022 10:30,12461.0,12199.0
09.01.2022 10:30 - 09.01.2022 10:45,12467.0,12210.0
09.01.2022 10:45 - 09.01.2022 11:00,12458.0,12127.0
09.01.2022 11:00 - 09.01.2022 11:15,12460.0,12050.0
09.01.2022 11:15 - 09.01.2022 11:30,12462.0,12056.0
09.01.2022 11:30 - 09.01.2022 11:45,12442.0,12012.0
09.01.2022 11:45 - 09.01.2022 12:00,12516.0,11966.0
09.01.2022 12:00 - 09.01.2022 12:15,12538.0,11946.0
09.01.2022 12:15 - 09.01.2022 12:30,12578.0,11870.0
